LIMIT_BAL,EDUCATION,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,SEX_2,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,default payment next month
0.2526229604513428,0.18430622019134008,-0.7032374080180637,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.5718918584147138,-0.5967085120684361,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,0.20171882227483026,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,1.0
2.2567505945740236,-1.0780651509822228,-0.8115214858574346,0.014795748904304552,0.10969398073019271,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,0.2505705487512005,-0.44971087512297026,-0.5058199504493901,-0.5352894401083367,-0.6201135200803932,-0.6500961618272231,-0.6078117999386708,-0.2441357720584663,0.15318556667660913,-0.10822391415877236,-0.2544621346534768,-0.1804744927455006,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
1.4088504416759662,-1.0780651509822228,2.1121486158055776,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6489225541697895,-0.5256586420717912,-0.48806406843364897,-0.05836802823646451,-0.571890013449901,-0.4036139847837553,0.3492248716013246,0.2894914725579046,1.864889152639549,0.06864124442186469,0.6414038192550405,-0.24220436913211196,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.4838684566962675,-1.0780651509822228,1.4624441487693527,-1.7606941196122419,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6797539062203265,-0.6854820745806165,-0.5452080675435279,-0.6433387852058104,-0.5966943253772508,-0.5322054713534308,-0.3144352820747836,0.12501842479660727,-0.18913503508432447,-0.05586518297429005,0.1533475465760559,-0.08451379310012155,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
-0.2869498641201481,-1.0780651509822228,-1.136373719375547,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6790182044922094,-0.6682518818566832,-0.5878278465663582,-0.6544363413242054,-0.6465503326620767,-0.6455474887037717,-0.2429065549807455,0.003413790335137325,-0.19949560544674272,-0.24127549332826825,-0.27683087348561236,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
1.0234412812677585,-1.0780651509822228,1.2458759930906111,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6868384413799726,-0.6559707870428158,-0.6729230286668196,-0.6690613906672941,-0.6597276233734812,-0.6538975852342701,-0.19192331332861196,-0.2393836782679195,-0.2801326372092679,-0.29028073248567104,-0.30852283924398793,-0.2527438046533202,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,1.0
-0.6723590245283559,0.18430622019134008,-1.0280896415361762,0.9025406831625776,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6938412319031613,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
2.0255050983290985,0.18430622019134008,-0.3783851744999512,0.9025406831625776,-0.7252744739239859,-0.6980459246499537,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6938412319031613,-0.6544479876858724,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.18560162550033363,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,1.0
1.4859322737576077,-1.0780651509822228,0.1630352146969029,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,0.18869958718452298,0.23405483327246993,-0.6172062434607491,-0.6305708832850907,-0.6697182812374434,-0.6232577035182639,-0.6309613421651815,-0.6366220109996668,-0.6323391541918925,-0.2489941062227913,-0.09772436822814415,-0.28824567643486526,-0.29935804837465174,-0.22669994583145453,-0.18108709901727948,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.7151139529411922,0.18430622019134008,1.1375919152512404,-1.7606941196122419,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6938412319031613,-0.687794473604123,-0.6750597926557691,-0.6713714304781555,-0.6603708202918102,-0.6379564918578641,-0.3240348821103174,-0.24547832300218891,-0.28824567643486526,-0.2926727278888484,-0.2480199955234527,0.23716810846023373,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
2.10258693041074,0.18430622019134008,-0.053532940981838736,-0.8729491853539686,0.10969398073019271,0.1411196830238035,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6517291200214954,-0.6353706957419429,-0.617136163441814,-0.6585569528787149,-0.6486283534751393,-0.6400482332109586,-0.2646227233538127,-0.20083916832686435,-0.24324023586584204,-0.2490034784769951,-0.2559589930063589,-0.24850511862848643,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-1.0577681849365637,0.18430622019134008,-1.2446577972149178,-1.7606941196122419,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6938412319031613,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
1.7942596020841741,-1.0780651509822228,0.4878874482150154,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6069739315610385,-0.6202555021248753,-0.6117942534694403,-0.6520170428736412,2.1022753895314668,-0.5985001771410241,0.016282645978665963,-0.06416264215767412,-0.21972338567813074,10.032774095826742,-0.09717904334823459,0.34416629081684763,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
1.3317686095943246,-1.0780651509822228,-0.053532940981838736,0.9025406831625776,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-1.5312864610516277,-0.6172062434607491,-0.6939502247517713,-0.665417783053483,-0.6507468834842087,-0.6716055561346617,-0.6624158566475224,-0.6030210374848092,-0.23067291835009576,-0.17580170887797383,-0.28824567643486526,-0.29935804837465174,-0.11446557012553038,-0.2955316216877905,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,1.0
-0.5181953603650727,0.18430622019134008,-0.8115214858574346,-0.8729491853539686,-0.7252744739239859,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.5576001711407353,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.2526229604513428,0.18430622019134008,0.9210237595724987,0.9025406831625776,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6938412319031613,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
1.4859322737576077,-1.0780651509822228,0.37960337037564457,-0.8729491853539686,-0.7252744739239859,-1.537211532323711,-1.5235083872686155,-0.6486158138895789,-0.6172062434607491,-0.6792634384015818,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.6472265140377558,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.2437901551623778,-0.30852283924398793,-0.04688113474450306,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,1.0
0.32970479253298435,0.18430622019134008,1.1375919152512404,-0.8729491853539686,1.7796308900385498,-0.6980459246499537,-0.6674044000420462,-1.5312864610516277,-1.484983035672699,-0.6857485128938732,-0.6813225763371138,-0.3654455781758922,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,0.6378745431789801,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
-0.6723590245283559,-1.0780651509822228,-1.0280896415361762,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6407072182058152,-0.6850308747711518,-0.5311169752920772,-0.6050358278013925,-0.5867330192574907,-0.6538975852342701,-0.31256218938492336,0.1650865959212298,-0.055269887861967945,-0.018819920832774062,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.9036045207732806,0.18430622019134008,0.8127396817331278,0.014795748904304552,0.10969398073019271,0.1411196830238035,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.22912297364252635,-0.6396147939497203,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.12677480820941028,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
1.4859322737576077,0.18430622019134008,0.37960337037564457,-0.8729491853539686,1.7796308900385498,1.819450898371318,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6849174424232224,-0.6804624767003217,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.5181953603650727,0.18430622019134008,-0.5949533301786929,0.9025406831625776,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6938957283274663,-0.6897543727764854,-0.6751175430338487,-0.6714338639865571,-0.6622344421320964,-0.6539650607617893,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
0.8692776171044753,-1.0780651509822228,-0.7032374080180637,-1.7606941196122419,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6938412319031613,-0.6896979728003023,-0.6704397624093918,-0.6379851118603682,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.23230071276593076,-0.17099033249194118,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
2.719241587063873,-1.0780651509822228,0.37960337037564457,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.5130084719531933,-0.5105011484725863,-0.5959417746865583,-0.5871330192672167,0.49454696936806164,-0.4545242702969759,0.4121490791513172,-0.01952348748234956,0.007606166136411638,4.002369684770227,0.4482428885620723,0.15628939674313586,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
0.9463594491861168,-1.0780651509822228,-0.486669252339322,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.3979256479271721,-0.6722139801835451,-0.6219005696333906,-0.5981057083688084,-0.5754523348437225,-0.6328452206482863,-0.2593546501635808,-0.09385344522124331,-0.030382591859121972,0.023131998546028813,-0.22862067102893185,0.25435197072307325,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
0.09845929628805969,-1.0780651509822228,-0.486669252339322,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,0.23405483327246993,0.2505705487512005,-0.6314155778618178,-0.6705360808920982,-0.6704975127874715,-0.6234224960256812,-0.6167158909888216,-0.6127375134475709,-0.252389086723163,-0.23246543289388397,-0.11984529467111454,-0.29935804837465174,-0.30852283924398793,-0.27743128677093293,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,1.0
0.6380321208595506,-1.0780651509822228,0.704455603893757,-0.8729491853539686,-0.7252744739239859,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.47258574922498153,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
-0.6723590245283559,1.446677591364903,-1.136373719375547,-1.7606941196122419,-1.5602429285781645,-0.6980459246499537,-0.6674044000420462,-1.5312864610516277,-1.484983035672699,-0.64783262568369,-0.6420822929077303,-0.6248747141044959,-0.6186619410100547,-0.6064742169815848,-0.568507305158749,-0.13426717896885126,-0.10233653181083452,-0.10312585572647132,-0.09223577974567909,0.015567525743683523,-0.10152581674033265,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
0.4838684566962675,3.971420333712029,0.37960337037564457,-0.8729491853539686,-0.7252744739239859,0.1411196830238035,0.18869958718452298,-1.5312864610516277,-1.484983035672699,-0.591946542558943,-0.24865015904855514,1.057451549735708,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,1.4990111124427248,3.4607245559454225,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
-0.9036045207732806,0.18430622019134008,-1.0280896415361762,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6885278305334267,-0.6603981851731882,-0.6694291307929968,-0.6652841634089937,-0.662168473217396,-0.6407398573680302,-0.2103030353478656,-0.22941811052674926,-0.2668667217187641,-0.29935804837465174,-0.2585839841095779,-0.2955316216877905,0.8081585639583622,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
2.56507792290059,-1.0780651509822228,-0.053532940981838736,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6490179229123232,-0.5362759375882575,-0.6387203672491079,-0.6252174593922288,-0.6475068819252325,0.03528058396474462,0.3119386202437941,-0.14182818248762072,-0.1261493454207341,-0.2380248329085657,2.3164682639750027,-0.2857940997388481,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,1.0
0.4838684566962675,-1.0780651509822228,0.37960337037564457,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6758710359885973,-0.6788409773850579,-0.6250335276442152,-0.6713714304781555,-0.6541532500812977,-0.6432027141224802,-0.28686569904590314,-0.10278951216270589,-0.28824567643486526,-0.2695501056581339,-0.2679315134039675,-0.2955316216877905,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,1.0
-0.05570436787522343,-1.0780651509822228,-0.2701010966605804,-0.8729491853539686,-0.7252744739239859,-0.6980459246499537,-0.6674044000420462,0.23405483327246993,0.2505705487512005,-0.5926277478627551,-0.5886715154623462,-0.6483646803884204,-0.5977779324496997,-0.6489911825059914,-0.6538975852342701,0.13633618056939606,-0.16311825902557534,-0.027586882396247202,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
1.4859322737576077,-1.0780651509822228,-0.9198055636968053,-1.7606941196122419,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6555983661471484,-0.6770925781233822,-0.5893149188019109,-0.6496757863085789,-0.6622509343607715,-0.6539819296436691,-0.27937332828646216,0.00036646796800262233,-0.21171998211774415,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
1.0234412812677585,-1.0780651509822228,0.37960337037564457,-1.7606941196122419,-1.5602429285781645,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,-0.6533367645384921,-0.6517125888409926,-0.5700984804958854,-0.6250145504899235,-0.6232633057728362,-0.510647040311053,-0.17377772789559082,0.05455939006461436,-0.12499817093602097,-0.15405966093549386,0.33242315915419046,0.12026056553204906,0.8081585639583622,1.092420840944816,-1.0643141435251646,-0.10586571848199625,0.0
-0.826522688691639,0.18430622019134008,0.1630352146969029,0.9025406831625776,-1.5602429285781645,-1.537211532323711,-0.6674044000420462,-0.6486158138895789,-0.6172062434607491,-0.6991682573789721,-0.7007100681500502,-0.6863355539758336,-0.6652997717860941,-0.6557529962627823,-0.6436244361694751,-0.3319369918956653,-0.24547832300218891,-0.18135090285435942,-0.29935804837465174,-0.2444986659947443,-0.2955316216877905,-1.2373809356198588,-0.9153981346008715,0.9395722175483392,-0.10586571848199625,0.0
-0.9036045207732806,1.446677591364903,0.37960337037564457,0.014795748904304552,0.10969398073019271,-1.537211532323711,-1.5235083872686155,-1.5312864610516277,-1.484983035672699,0.006437820415708153,-0.6896979728003023,-0.6750597926557691,-0.6713714304781555,-0.662168473217396,-0.6538975852342701,-0.3319369918956653,-0.24547832300218891,-0.28824567643486526,-0.29935804837465174,-0.30852283924398793,-0.2955316216877905,-1.2373809356198588,1.092420840944816,-1.0643141435251646,-0.10586571848199625,1.0
